,missing_count,missing_percentage
id,0,0.0
event_type,0,0.0
latitude,0,0.0
longitude,0,0.0
endlatitude,169,2.067784167380399
endlongitude,169,2.067784167380399
address,3,0.03670622782332069
end_address,7486,91.59427382845956
event_cause,0,0.0
requires_road_closure,0,0.0
start_datetime,0,0.0
end_datetime,7683,94.00464945552429
status,0,0.0
authenticated,0,0.0
modified_datetime,0,0.0
map_file,8173,100.0
direction,8130,99.47387740119908
description,1360,16.640156613238712
veh_type,3286,40.2055548758106
veh_no,3287,40.21779028508504
corridor,20,0.2447081854888046
priority,2,0.02447081854888046
cargo_material,7897,96.6230270402545
reason_breakdown,7897,96.6230270402545
age_of_truck,7897,96.6230270402545
created_date,0,0.0
route_path,8036,98.32374892940169
client_id,0,0.0
created_by_id,2,0.02447081854888046
last_modified_by_id,3,0.03670622782332069
assigned_to_police_id,8045,98.43386761287165
citizen_accident_id,8045,98.43386761287165
comment,8173,100.0
police_station,0,0.0
meta_data,8173,100.0
kgid,259,3.1689710020800197
resolved_at_address,8099,99.09457971369142
resolved_at_latitude,8099,99.09457971369142
resolved_at_longitude,8099,99.09457971369142
closed_by_id,5032,61.568579468983245
closed_datetime,5032,61.568579468983245
resolved_by_id,8099,99.09457971369142
resolved_datetime,8099,99.09457971369142
gba_identifier,4729,57.861250458827854
zone,4729,57.861250458827854
junction,5663,69.28912272115502
